,user,business,rating
78638,3261,2857,5
78639,3261,11104,3
78640,3261,12182,4
78641,3261,7951,5
78642,3261,8316,4
78643,3261,3196,3
78644,3261,2346,5
78645,3262,10596,4
78646,3262,8399,5
78647,3262,10832,5
78648,3262,9554,4
78649,3262,4110,4
78650,3262,382,5
78651,3262,4543,5
78652,3262,10680,3
78653,3262,7295,5
78654,3262,4554,5
78655,3263,10583,3
78656,3263,5659,4
78657,3263,277,5
78658,3263,12182,3
78659,3263,10774,3
78660,3263,5970,5
78661,3263,9540,4
78662,3263,3332,3
78663,3263,1516,5
78664,3263,2536,4
78665,3264,5806,4
78666,3264,10345,4
78667,3264,5274,3
78668,3264,12513,3
78669,3264,3708,3
78670,3264,4416,3
78671,3264,11040,3
78672,3264,1230,5
78673,3264,508,4
78674,3264,3907,5
78675,3265,1153,4
78676,3265,7986,4
78677,3265,7862,4
78678,3265,5853,4
78679,3265,9483,4
78680,3265,8918,5
78681,3265,9905,4
78682,3265,1109,3
78683,3265,3747,5
78684,3265,7257,4
78685,3266,9344,5
78686,3266,9327,4
78687,3266,8052,5
78688,3266,1537,4
78689,3266,11495,3
78690,3266,12392,5
78691,3266,3385,5
78692,3266,4999,4
78693,3266,10947,4
78694,3266,4292,4
78695,3267,7006,5
78696,3267,9063,4
78697,3267,4529,4
78698,3267,455,3
78699,3267,11329,5
78700,3267,8174,5
78701,3267,2730,5
78702,3267,660,4
78703,3267,2248,5
78704,3267,2975,4
78705,3268,1409,5
78706,3268,1061,4
78707,3268,2095,4
78708,3268,6126,4
78709,3268,4546,4
78710,3268,1037,5
78711,3268,6269,4
78712,3268,1730,4
78713,3268,4743,5
78714,3268,11106,4
78715,3269,7720,4
78716,3269,1536,4
78717,3269,4184,5
78718,3269,3254,5
78719,3269,12157,4
78720,3269,11479,4
78721,3269,8258,5
78722,3269,5590,4
78723,3269,861,4
78724,3269,7645,4
78725,3272,6509,4
78726,3272,3276,3
78727,3272,1385,4
78728,3272,10444,4
78729,3272,536,3
78730,3272,10344,4
78731,3272,5968,4
78732,3272,7029,3
78733,3272,3637,3
78734,3272,11912,3
78735,3273,12585,3
78736,3273,7722,5
78737,3273,8544,4
78738,3273,2804,2
78739,3273,12099,3
78740,3273,6915,3
78741,3273,5330,3
78742,3273,1273,4
78743,3273,12626,4
78744,3273,5987,3
78745,3274,8800,4
78746,3274,8467,3
78747,3274,5007,4
78748,3274,7803,4
78749,3274,6858,3
78750,3274,12756,5
78751,3274,7832,4
78752,3274,12630,4
78753,3274,2361,5
78754,3274,538,4
78755,3275,1670,3
78756,3275,2540,4
78757,3275,11508,5
78758,3275,10134,3
78759,3275,10635,4
78760,3275,6771,4
78761,3275,3321,5
78762,3275,10913,5
78763,3275,10787,5
78764,3275,7016,4
78765,3276,4575,3
78766,3276,3026,3
78767,3276,1912,4
78768,3276,11850,4
78769,3276,1138,3
78770,3276,1670,1
78771,3276,6910,4
78772,3276,2668,4
78773,3276,1725,3
78774,3276,7334,5
78775,3277,12770,4
78776,3277,1660,5
78777,3277,3566,4
78778,3277,10962,5
78779,3277,2252,2
78780,3277,6715,3
78781,3277,3214,5
78782,3277,8895,3
78783,3277,4721,4
78784,3277,7806,5
78785,3278,1514,4
78786,3278,4375,4
78787,3278,2944,5
78788,3278,677,3
78789,3278,3059,4
78790,3278,8624,4
78791,3278,9540,4
78792,3278,3729,4
78793,3278,7664,4
78794,3278,9912,4
78795,3279,6570,4
78796,3279,10582,3
78797,3279,4067,4
78798,3279,6268,4
78799,3279,6924,3
78800,3279,1229,4
78801,3279,7993,4
78802,3279,9230,4
78803,3279,981,4
78804,3279,10250,5
78805,3280,5399,4
78806,3280,12990,5
78807,3280,7581,5
78808,3280,7072,4
78809,3280,10090,5
78810,3280,7660,3
78811,3280,5007,4
78812,3280,7016,4
78813,3280,8761,4
78814,3280,3654,5
78815,3281,8279,4
78816,3281,6486,3
78817,3281,4766,4
78818,3281,9573,3
78819,3281,9642,5
78820,3281,1690,3
78821,3281,11829,4
78822,3281,6971,5
78823,3281,2239,3
78824,3281,7696,1
78825,3282,8174,4
78826,3282,11488,5
78827,3282,412,5
78828,3282,12941,5
78829,3282,2664,4
78830,3282,528,5
78831,3282,10754,4
78832,3282,1153,4
78833,3282,283,4
78834,3282,1213,4
78835,3283,10509,5
78836,3283,10948,4
78837,3283,12563,4
78838,3283,5672,3
78839,3283,7605,4
78840,3283,4032,4
78841,3283,10793,4
78842,3283,5425,3
78843,3283,1595,4
78844,3283,576,3
78845,3284,8467,3
78846,3284,10596,3
78847,3284,7930,4
78848,3284,11508,3
78849,3284,2258,4
78850,3284,7016,3
78851,3284,11732,3
78852,3284,9063,4
78853,3284,8800,3
78854,3284,1855,4
78855,3285,12384,5
78856,3285,2740,4
78857,3285,4729,5
78858,3285,8291,5
78859,3285,8626,5
78860,3285,9237,4
78861,3285,1585,5
78862,3285,1161,5
78863,3285,4395,5
78864,3285,12692,5
78865,3286,8757,4
78866,3286,10855,5
78867,3286,10506,4
78868,3286,7363,4
78869,3286,1801,5
78870,3286,1505,5
78871,3286,10804,4
78872,3286,3084,4
78873,3286,7553,3
78874,3286,4653,4
78875,3287,9650,4
78876,3287,6782,3
78877,3287,660,3
78878,3287,10134,3
78879,3287,7363,4
78880,3287,3385,4
78881,3287,12283,3
78882,3287,4311,3
78883,3287,2465,4
78884,3287,1725,4
78885,3288,8761,4
78886,3288,10471,4
78887,3288,10919,4
78888,3288,3040,3
78889,3288,8162,4
78890,3288,131,5
78891,3288,12410,3
78892,3288,5689,3
78893,3288,10793,4
78894,3288,761,4
78895,3289,2628,5
78896,3289,8063,4
78897,3289,4920,3
78898,3289,7239,4
78899,3289,10286,4
78900,3289,12035,5
78901,3289,2917,4
78902,3289,5597,2
78903,3289,9983,5
78904,3289,7121,4
78905,3290,8280,5
78906,3290,2199,5
78907,3290,3988,4
78908,3290,6565,5
78909,3290,11595,5
78910,3290,728,5
78911,3290,2768,5
78912,3290,409,5
78913,3290,6652,5
78914,3290,10760,5
78915,3291,4916,5
78916,3291,2869,5
78917,3291,4539,5
78918,3291,1536,5
78919,3291,2187,5
78920,3291,7669,4
78921,3291,5390,5
78922,3291,6124,5
78923,3291,11437,5
78924,3291,12327,5
78925,3292,10078,4
78926,3292,3486,4
78927,3292,12137,3
78928,3292,12200,4
78929,3292,8534,4
78930,3292,4707,5
78931,3292,4932,5
78932,3292,11892,4
78933,3292,2370,4
78934,3292,7006,5
78935,3293,7664,4
78936,3293,5806,3
78937,3293,11058,4
78938,3293,6845,5
78939,3293,2415,5
78940,3293,1790,5
78941,3293,7621,4
78942,3293,4108,3
78943,3293,3458,4
78944,3293,429,5
78945,3294,8094,4
78946,3294,12918,4
78947,3294,3555,5
78948,3294,4018,5
78949,3294,7605,4
78950,3294,1072,4
78951,3294,8774,4
78952,3294,3758,5
78953,3294,7133,4
78954,3294,528,4
78955,3295,5721,5
78956,3295,4416,5
78957,3295,11130,4
78958,3295,12526,5
78959,3295,7170,5
78960,3295,1640,5
78961,3295,12855,5
78962,3295,6777,4
78963,3295,5629,4
78964,3295,10162,5
78965,3296,3119,3
78966,3296,10284,3
78967,3296,10942,4
78968,3296,2201,5
78969,3296,9814,3
78970,3296,6175,4
78971,3296,3747,4
78972,3296,1768,3
78973,3296,12626,2
78974,3296,7965,4
78975,3297,9851,5
78976,3297,8279,3
78977,3297,3988,5
78978,3297,2911,3
78979,3297,8166,4
78980,3297,10962,4
78981,3297,2007,4
78982,3297,11922,3
78983,3297,1584,3
78984,3297,5821,2
78985,3298,3401,4
78986,3298,12726,5
78987,3298,1323,4
78988,3298,11635,3
78989,3298,5163,5
78990,3298,1640,4
78991,3298,7916,5
78992,3298,11600,5
78993,3298,9608,4
78994,3298,5502,5
78995,3299,5657,4
78996,3299,12283,3
78997,3299,12699,4
78998,3299,4026,4
78999,3299,4480,4
79000,3299,4205,4
79001,3299,7930,4
79002,3299,12619,4
79003,3299,2497,4
79004,3299,3196,5
79005,3300,67,3
79006,3300,11106,5
79007,3300,3214,5
79008,3300,6814,4
79009,3300,4779,4
79010,3300,6086,4
79011,3300,638,4
79012,3300,5260,5
79013,3300,447,3
79014,3300,7715,3
79015,3301,5685,5
79016,3301,6428,3
79017,3301,5399,4
79018,3301,10027,4
79019,3301,9665,3
79020,3301,9236,5
79021,3301,5850,5
79022,3301,420,5
79023,3301,9006,4
79024,3301,10340,3
79025,3302,9946,4
79026,3302,3321,4
79027,3302,1957,4
79028,3302,11829,4
79029,3302,11850,4
79030,3302,9975,4
79031,3302,7664,3
79032,3302,11607,4
79033,3302,9989,5
79034,3302,6268,5
79035,3303,6060,5
79036,3303,10296,5
79037,3303,85,3
79038,3303,6145,4
79039,3303,8467,3
79040,3303,9462,4
79041,3303,2859,3
79042,3303,508,3
79043,3303,5260,4
79044,3303,8485,4
79045,3304,6891,4
79046,3304,6268,4
79047,3304,11495,3
79048,3304,11684,4
79049,3304,688,3
79050,3304,2239,5
79051,3304,7417,3
79052,3304,10231,4
79053,3304,1281,5
79054,3304,6613,4
79055,3305,9508,5
79056,3305,6498,5
79057,3305,2456,3
79058,3305,10509,5
79059,3305,8334,4
79060,3305,8063,4
79061,3305,5125,5
79062,3305,7976,5
79063,3305,5542,5
79064,3305,8087,5
79065,3306,5499,4
79066,3306,11075,5
79067,3306,9500,5
79068,3306,3557,5
79069,3306,6124,5
79070,3306,5659,5
79071,3306,1323,5
79072,3306,6071,5
79073,3306,7005,5
79074,3306,625,4
79075,3307,9193,5
79076,3307,1962,3
79077,3307,3655,5
79078,3307,8227,4
79079,3307,8063,4
79080,3307,6650,3
79081,3307,3435,3
79082,3307,2585,5
79083,3307,10310,4
79084,3307,752,4
79085,3308,8693,4
79086,3308,9163,2
79087,3308,9240,4
79088,3308,12380,3
79089,3308,1129,3
79090,3308,6923,4
79091,3308,6154,3
79092,3308,7840,5
79093,3308,6612,4
79094,3308,11130,3
79095,3309,11960,3
79096,3309,3550,3
79097,3309,612,4
79098,3309,12493,3
79099,3309,4575,4
79100,3309,7340,3
79101,3309,7711,4
79102,3309,10495,3
79103,3309,1138,5
79104,3309,7363,4
79105,3310,7273,5
79106,3310,12318,5
79107,3310,5065,5
79108,3310,152,5
79109,3310,7209,4
79110,3310,1123,4
79111,3310,11802,4
79112,3310,3080,5
79113,3310,9223,5
79114,3310,5954,5
79115,3311,3747,3
79116,3311,3873,3
79117,3311,12218,3
79118,3311,10134,3
79119,3311,8800,4
79120,3311,9686,3
79121,3311,7342,2
79122,3311,4338,4
79123,3311,7553,4
79124,3311,4037,3
79125,3312,1422,4
79126,3312,2465,5
79127,3312,11468,5
79128,3312,6261,5
79129,3312,7072,5
79130,3312,2370,5
79131,3312,684,4
79132,3312,12173,3
79133,3312,8278,5
79134,3312,7005,4
79135,3313,12609,5
79136,3313,12577,4
79137,3313,10496,3
79138,3313,8286,4
79139,3313,11812,5
79140,3313,9999,5
79141,3313,737,4
79142,3313,5927,4
79143,3313,7975,5
79144,3313,3634,3
79145,3314,5454,3
79146,3314,4546,2
79147,3314,11536,3
79148,3314,11311,5
79149,3314,9195,4
79150,3314,10529,4
79151,3314,8904,4
79152,3314,11284,3
79153,3314,10119,1
79154,3314,5478,5
79155,3315,4546,4
79156,3315,10248,4
79157,3315,11742,3
79158,3315,2305,5
79159,3315,12318,5
79160,3315,417,5
79161,3315,10106,4
79162,3315,9641,4
79163,3315,4174,5
79164,3315,7661,5
79165,3316,4037,4
79166,3316,11139,5
79167,3316,1768,5
79168,3316,7426,5
79169,3316,2536,5
79170,3316,12304,4
79171,3316,1524,4
79172,3316,7323,4
79173,3316,3075,5
79174,3316,9686,4
79175,3317,7424,5
79176,3317,2295,4
79177,3317,4264,5
79178,3317,6093,4
79179,3317,4608,4
79180,3317,7008,5
79181,3317,1514,4
79182,3317,818,4
79183,3317,8357,4
79184,3317,3239,4
79185,3318,12827,5
79186,3318,5533,5
79187,3318,4943,5
79188,3318,6810,4
79189,3318,6638,5
79190,3318,12672,4
79191,3318,8789,5
79192,3318,4205,4
79193,3318,188,5
79194,3318,4084,4
79195,3319,6154,4
79196,3319,4516,4
79197,3319,12299,3
79198,3319,8446,3
79199,3319,11584,4
79200,3319,8935,4
79201,3319,239,4
79202,3319,11956,3
79203,3319,2442,4
79204,3319,903,4
79205,3320,11334,5
79206,3320,3729,4
79207,3320,5439,4
79208,3320,9043,5
79209,3320,10561,5
79210,3320,2594,3
79211,3320,1623,5
79212,3320,4706,5
79213,3320,553,4
79214,3320,1968,5
79215,3321,1480,4
79216,3321,11277,4
79217,3321,10002,4
79218,3321,5033,3
79219,3321,4422,4
79220,3321,4603,5
79221,3321,6635,4
79222,3321,7217,3
79223,3321,2823,3
79224,3321,2377,1
79225,3322,4424,4
79226,3322,8704,3
79227,3322,4857,4
79228,3322,9755,4
79229,3322,1514,4
79230,3322,8848,4
79231,3322,3988,3
79232,3322,10369,4
79233,3322,2207,4
79234,3322,10151,4
79235,3323,8082,4
79236,3323,4276,5
79237,3323,3846,4
79238,3323,9825,5
79239,3323,2869,4
79240,3323,12788,5
79241,3323,11338,5
79242,3323,10740,5
79243,3323,5,5
79244,3323,8265,5
79245,3324,5111,4
79246,3324,10470,2
79247,3324,7557,3
79248,3324,12096,4
79249,3324,10343,5
79250,3324,10739,4
79251,3324,6522,2
79252,3324,3532,4
79253,3324,721,3
79254,3324,2777,4
79255,3325,3385,4
79256,3325,1129,5
79257,3325,2849,4
79258,3325,7337,4
79259,3325,10034,4
79260,3325,2557,4
79261,3325,131,5
79262,3325,4632,4
79263,3325,306,3
79264,3325,2054,3
79265,3326,3278,4
79266,3326,12913,3
79267,3326,8052,3
79268,3326,8693,2
79269,3326,2346,4
79270,3326,12508,4
79271,3326,9240,2
79272,3326,11265,4
79273,3326,1647,4
79274,3326,11907,4
79275,3329,130,3
79276,3329,4963,4
79277,3329,8859,3
79278,3329,5974,3
79279,3329,7016,3
79280,3329,6565,3
79281,3329,1671,4
79282,3329,6770,3
79283,3329,12604,4
79284,3329,3897,4
79285,3330,695,4
79286,3330,5574,5
79287,3330,7106,4
79288,3330,5226,3
79289,3330,10740,4
79290,3330,6396,4
79291,3330,12871,4
79292,3330,2929,5
79293,3330,4287,5
79294,3330,9806,4
79295,3331,573,3
79296,3331,1334,3
79297,3331,5369,4
79298,3331,3825,4
79299,3331,9912,5
79300,3331,9825,3
79301,3331,8215,3
79302,3331,10806,3
79303,3331,11313,4
79304,3331,6585,4
79305,3332,2880,3
79306,3332,11508,2
79307,3332,5399,4
79308,3332,4774,4
79309,3332,597,3
79310,3332,6934,3
79311,3332,2485,2
79312,3332,11580,3
79313,3332,2350,4
79314,3332,5954,4
79315,3333,9245,4
79316,3333,8055,3
79317,3333,1022,4
79318,3333,4575,5
79319,3333,8329,4
79320,3333,11075,4
79321,3333,3316,3
79322,3333,6613,4
79323,3333,2674,5
79324,3333,8649,4
79325,3334,11372,4
79326,3334,431,5
79327,3334,2234,5
79328,3334,10439,4
79329,3334,11278,5
79330,3334,9608,5
79331,3334,6222,5
79332,3334,3869,5
79333,3334,9043,4
79334,3334,4216,4
79335,3335,8087,2
79336,3335,10370,3
79337,3335,4064,3
79338,3335,3385,5
79339,3335,10015,3
79340,3335,10192,4
79341,3335,12812,4
79342,3335,3708,5
79343,3335,12192,5
79344,3335,2485,3
79345,3336,7872,4
79346,3336,12209,3
79347,3336,6801,4
79348,3336,642,4
79349,3336,8291,4
79350,3336,12289,4
79351,3336,4522,4
79352,3336,2122,3
79353,3336,8298,4
79354,3336,7800,5
79355,3337,1175,5
79356,3337,8233,3
79357,3337,5106,5
79358,3337,5006,5
79359,3337,1653,4
79360,3337,6614,5
79361,3337,13013,2
79362,3337,12710,4
79363,3337,9991,3
79364,3337,5321,5
79365,3338,7308,3
79366,3338,7176,5
79367,3338,3321,5
79368,3338,1109,4
79369,3338,6910,4
79370,3338,10738,4
79371,3338,6318,4
79372,3338,8298,5
79373,3338,11117,3
79374,3338,4536,5
79375,3339,11372,3
79376,3339,1612,3
79377,3339,11545,3
79378,3339,4960,3
79379,3339,4608,3
79380,3339,9995,3
79381,3339,7322,4
79382,3339,7553,3
79383,3339,2760,3
79384,3339,11495,3
79385,3340,5454,5
79386,3340,7997,3
79387,3340,6802,5
79388,3340,11905,5
79389,3340,7669,5
79390,3340,2869,5
79391,3340,2501,5
79392,3340,4556,5
79393,3340,7803,5
79394,3340,2829,4
79395,3341,3879,4
79396,3341,11437,4
79397,3341,3696,3
79398,3341,1321,3
79399,3341,581,4
79400,3341,8585,5
79401,3341,1409,5
79402,3341,11088,4
79403,3341,6311,4
79404,3341,218,4
79405,3342,2869,5
79406,3342,6635,5
79407,3342,2485,5
79408,3342,11947,5
79409,3342,5489,4
79410,3342,11045,5
79411,3342,3696,5
79412,3342,258,5
79413,3342,781,5
79414,3342,3011,5
79415,3343,8446,3
79416,3343,931,3
79417,3343,218,2
79418,3343,2115,3
79419,3343,1060,2
79420,3343,2239,3
79421,3343,10616,2
79422,3343,11377,3
79423,3343,2350,5
79424,3343,1799,5
79425,3344,2122,2
79426,3344,6240,4
79427,3344,6742,4
79428,3344,11199,4
79429,3344,11472,3
79430,3344,7660,4
79431,3344,7337,3
79432,3344,10517,3
79433,3344,9297,4
79434,3344,8476,5
79435,3345,2975,3
79436,3345,1753,3
79437,3345,2252,3
79438,3345,2234,4
79439,3345,11648,3
79440,3345,8329,4
79441,3345,11705,4
79442,3345,8599,4
79443,3345,10055,4
79444,3345,5333,4
79445,3346,9459,4
79446,3346,3558,4
79447,3346,12827,4
79448,3346,9565,2
79449,3346,146,5
79450,3346,3778,4
79451,3346,2911,4
79452,3346,6039,5
79453,3346,3897,4
79454,3346,7632,4
79455,3347,9970,5
79456,3347,2380,5
79457,3347,7016,3
79458,3347,1460,5
79459,3347,2252,5
79460,3347,7976,5
79461,3347,11075,5
79462,3347,9040,4
79463,3347,10530,5
79464,3347,992,4
79465,3348,8647,4
79466,3348,930,4
79467,3348,2594,4
79468,3348,604,4
79469,3348,4041,4
79470,3348,10727,5
79471,3348,1670,4
79472,3348,3624,5
79473,3348,8579,5
79474,3348,6641,5
79475,3350,6486,3
79476,3350,9147,4
79477,3350,2591,4
79478,3350,508,3
79479,3350,4888,4
79480,3350,12096,5
79481,3350,8063,3
79482,3350,1957,5
79483,3350,9680,4
79484,3350,1623,4
79485,3351,9388,4
79486,3351,11863,3
79487,3351,12392,3
79488,3351,9383,4
79489,3351,10600,4
79490,3351,11262,4
79491,3351,2340,4
79492,3351,1011,3
79493,3351,5780,5
79494,3351,11504,4
79495,3353,10502,4
79496,3353,4823,3
79497,3353,7323,3
79498,3353,2244,4
79499,3353,3885,3
79500,3353,3303,3
79501,3353,12114,3
79502,3353,2096,3
79503,3353,12238,3
79504,3353,10347,4
79505,3354,2342,3
79506,3354,1167,5
79507,3354,3026,3
79508,3354,4696,3
79509,3354,12650,5
79510,3354,9732,5
79511,3354,7625,3
79512,3354,8340,4
79513,3354,4684,3
79514,3354,10581,3
79515,3355,6021,3
79516,3355,10153,5
79517,3355,8649,5
79518,3355,10078,3
79519,3355,5330,3
79520,3355,1167,5
79521,3355,6514,4
79522,3355,11988,4
79523,3355,3435,5
79524,3355,1536,3
79525,3356,525,4
79526,3356,659,4
79527,3356,4053,4
79528,3356,205,4
79529,3356,7358,4
79530,3356,1083,4
79531,3356,8533,3
79532,3356,5303,4
79533,3356,7396,5
79534,3356,6180,5
79535,3357,447,5
79536,3357,11545,4
79537,3357,8786,4
79538,3357,9150,5
79539,3357,6780,5
79540,3357,5726,5
79541,3357,5309,5
79542,3357,2067,5
79543,3357,1278,5
79544,3357,12275,3
79545,3358,4564,2
79546,3358,1789,4
79547,3358,8539,4
79548,3358,2122,3
79549,3358,10550,5
79550,3358,2216,5
79551,3358,2443,1
79552,3358,2540,5
79553,3358,9694,4
79554,3358,11252,4
79555,3359,3885,4
79556,3359,3823,5
79557,3359,7553,4
79558,3359,5456,4
79559,3359,3084,4
79560,3359,8360,5
79561,3359,7016,4
79562,3359,844,5
79563,3359,8070,5
79564,3359,349,4
79565,3360,525,3
79566,3360,4249,4
79567,3360,3026,4
79568,3360,4916,4
79569,3360,8978,4
79570,3360,1391,3
79571,3360,7982,5
79572,3360,6261,4
79573,3360,8910,4
79574,3360,12248,4
79575,3361,12293,5
79576,3361,6615,5
79577,3361,7558,3
79578,3361,7088,5
79579,3361,4875,5
79580,3361,4434,4
79581,3361,1943,4
79582,3361,12792,3
79583,3361,9596,5
79584,3361,1765,5
79585,3362,1387,4
79586,3362,7202,5
79587,3362,994,4
79588,3362,7359,5
79589,3362,2839,3
79590,3362,1371,5
79591,3362,11044,5
79592,3362,2380,3
79593,3362,8626,4
79594,3362,10048,3
79595,3363,7993,5
79596,3363,8978,4
79597,3363,11960,3
79598,3363,5379,4
79599,3363,6615,4
79600,3363,6660,4
79601,3363,11641,5
79602,3363,1379,4
79603,3363,2584,4
79604,3363,5321,4
79605,3364,11417,1
79606,3364,2542,3
79607,3364,5806,3
79608,3364,10040,5
79609,3364,7912,4
79610,3364,8897,5
79611,3364,3191,3
79612,3364,8083,5
79613,3364,6247,4
79614,3364,3845,3
79615,3365,1996,3
79616,3365,4084,4
79617,3365,4675,3
79618,3365,3885,5
79619,3365,1725,3
79620,3365,3748,5
79621,3365,1599,4
79622,3365,8280,4
79623,3365,6871,4
79624,3365,1748,4
79625,3367,6225,4
79626,3367,5893,5
79627,3367,9912,4
79628,3367,6742,5
79629,3367,10370,5
79630,3367,4597,4
79631,3367,12053,3
79632,3367,11180,5
79633,3367,4326,3
79634,3367,3385,5
79635,3368,4671,4
79636,3368,5379,5
79637,3368,2248,4
79638,3368,6891,5
79639,3368,12220,5
79640,3368,6544,5
79641,3368,1904,4
79642,3368,1466,4
79643,3368,6519,5
79644,3368,4138,5
79645,3369,11979,4
79646,3369,3828,4
79647,3369,6979,3
79648,3369,7072,5
79649,3369,3385,4
79650,3369,7840,3
79651,3369,3837,4
79652,3369,12611,3
79653,3369,7323,4
79654,3369,9353,3
79655,3370,6844,3
79656,3370,8063,4
79657,3370,5629,4
79658,3370,4249,3
79659,3370,3238,4
79660,3370,1670,1
79661,3370,4575,2
79662,3370,5659,2
79663,3370,12175,3
79664,3370,6122,4
79665,3371,5397,2
79666,3371,10817,5
79667,3371,726,5
79668,3371,7012,5
79669,3371,1660,5
79670,3371,7133,3
79671,3371,6108,5
79672,3371,1474,4
79673,3371,1714,5
79674,3371,857,5
79675,3372,3767,5
79676,3372,3051,3
79677,3372,4096,5
79678,3372,8465,4
79679,3372,9912,4
79680,3372,7279,4
79681,3372,67,3
79682,3372,9665,4
79683,3372,11075,4
79684,3372,8214,5
79685,3373,5303,4
79686,3373,10292,4
79687,3373,3778,4
79688,3373,68,4
79689,3373,10359,4
79690,3373,6603,3
79691,3373,5005,3
79692,3373,10189,5
79693,3373,7994,2
79694,3373,11157,4
79695,3374,3841,4
79696,3374,8162,3
79697,3374,642,4
79698,3374,4986,3
79699,3374,2045,2
79700,3374,12337,1
79701,3374,12116,5
79702,3374,12930,2
79703,3374,7840,5
79704,3374,4125,4
79705,3375,1717,5
79706,3375,6553,5
79707,3375,10368,5
79708,3375,7362,4
79709,3375,1939,5
79710,3375,4142,4
79711,3375,8864,5
79712,3375,5977,5
79713,3375,5287,4
79714,3375,2248,4
79715,3376,3897,5
79716,3376,1830,5
79717,3376,5165,3
79718,3376,385,5
79719,3376,2601,5
79720,3376,455,5
79721,3376,1894,5
79722,3376,5461,5
79723,3376,5961,3
79724,3376,1670,4
79725,3377,8467,4
79726,3377,11732,3
79727,3377,11508,3
79728,3377,7304,3
79729,3377,7487,4
79730,3377,9063,3
79731,3377,12416,5
79732,3377,4962,2
79733,3377,9383,2
79734,3377,7930,4
79735,3378,2373,5
79736,3378,9696,4
79737,3378,1873,3
79738,3378,8286,3
79739,3378,1271,3
79740,3378,3919,3
79741,3378,7019,4
79742,3378,7720,5
79743,3378,6742,5
79744,3378,10461,4
79745,3379,2239,4
79746,3379,11912,4
79747,3379,7674,4
79748,3379,2826,4
79749,3379,1097,4
79750,3379,7086,4
79751,3379,3747,3
79752,3379,2740,3
79753,3379,6193,4
79754,3379,10153,3
79755,3380,7308,3
79756,3380,11206,4
79757,3380,12137,5
79758,3380,3321,5
79759,3380,6638,4
79760,3380,375,4
79761,3380,11075,5
79762,3380,2503,4
79763,3380,3238,5
79764,3380,2975,3
79765,3381,253,5
79766,3381,2806,3
79767,3381,4754,5
79768,3381,3555,4
79769,3381,9814,3
79770,3381,12401,5
79771,3381,3885,5
79772,3381,1714,5
79773,3381,6786,4
79774,3381,2829,4
79775,3382,383,5
79776,3382,8904,5
79777,3382,3424,5
79778,3382,11871,5
79779,3382,12518,4
79780,3382,7263,5
79781,3382,5154,5
79782,3382,7358,4
79783,3382,2993,4
79784,3382,10394,5
79785,3383,1808,3
79786,3383,9150,4
79787,3383,6917,3
79788,3383,12614,3
79789,3383,2936,4
79790,3383,6044,4
79791,3383,1730,4
79792,3383,12632,4
79793,3383,5634,3
79794,3383,677,4
79795,3384,11508,5
79796,3384,9006,4
79797,3384,3390,5
79798,3384,11534,5
79799,3384,12862,5
79800,3384,10872,4
79801,3384,6668,4
79802,3384,7306,5
79803,3384,10151,4
79804,3384,4352,3
79805,3385,2437,4
79806,3385,2442,3
79807,3385,2826,4
79808,3385,2598,5
79809,3385,9680,3
79810,3385,12883,4
79811,3385,5470,3
79812,3385,11960,4
79813,3385,93,5
79814,3385,5436,3
79815,3386,3080,5
79816,3386,10352,4
79817,3386,1670,3
79818,3386,9995,3
79819,3386,12392,4
79820,3386,7645,4
79821,3386,726,5
79822,3386,4706,5
79823,3386,8965,4
79824,3386,12519,4
79825,3387,3823,5
79826,3387,10947,4
79827,3387,9427,4
79828,3387,12604,5
79829,3387,9732,4
79830,3387,11728,4
79831,3387,4999,3
79832,3387,5187,1
79833,3387,11106,4
79834,3387,6328,3
79835,3388,7605,4
79836,3388,10312,3
79837,3388,588,5
